state,pect_urban,full_imm_percent,percent_elderly,more_than_4_prop,cold_chain_points_per_10000,storage_cap_lit_per_10000,density,dust_pop,confirmed,active,recovered,deceased,district,morbidity_percent
Odisha,0.07608185822129933,0.6405228758169934,0.6265060240963854,0.01568278705938972,0.17020908985327626,0.17020908985327626,0.005480313549908658,1833214.288,8323,90,8195,0.0034608378870673953,Balangir,0.5880813953488372
Odisha,0.07608185822129933,0.6405228758169934,0.6265060240963854,0.01568278705938972,0.17020908985327626,0.17020908985327626,0.005537806978411015,1644462.296,9995,123,9832,0.0036429872495446266,Bargarh (Baragarh),0.5880813953488372
Odisha,0.07608185822129933,0.6405228758169934,0.6265060240963854,0.01568278705938972,0.17020908985327626,0.17020908985327626,0.01396785345744804,2576969.9280000003,11867,164,11608,0.008652094717668488,Balasore,0.5880813953488372
Odisha,0.07608185822129933,0.6405228758169934,0.6265060240963854,0.01568278705938972,0.17020908985327626,0.17020908985327626,0.014588438837341122,2912003.296,28502,223,28137,0.012932604735883424,Cuttack,0.5880813953488372
Odisha,0.07608185822129933,0.6405228758169934,0.6265060240963854,0.01568278705938972,0.17020908985327626,0.17020908985327626,0.0024428879730658123,347126.368,1246,10,1231,0.0004553734061930783,Debagarh (Deogarh),0.5880813953488372
Odisha,0.07608185822129933,0.6405228758169934,0.6265060240963854,0.01568278705938972,0.17020908985327626,0.17020908985327626,0.0058580940031346205,1326558.176,5682,17,5637,0.0025500910746812386,Dhenkanal,0.5880813953488372
Odisha,0.07608185822129933,0.6405228758169934,0.6265060240963854,0.01568278705938972,0.17020908985327626,0.17020908985327626,0.009547530932364642,3914407.912,21759,23,21482,0.02313296903460838,Ganjam,0.5880813953488372
Odisha,0.07608185822129933,0.6405228758169934,0.6265060240963854,0.01568278705938972,0.17020908985327626,0.17020908985327626,0.003261665435106773,640378.56,3970,15,3922,0.003005464480874317,Gajapati,0.5880813953488372
Odisha,0.07608185822129933,0.6405228758169934,0.6265060240963854,0.01568278705938972,0.17020908985327626,0.17020908985327626,0.006088692410720193,644402.8879999999,7383,88,7269,0.0023679417122040073,Jharsuguda,0.5880813953488372
Odisha,0.07608185822129933,0.6405228758169934,0.6265060240963854,0.01568278705938972,0.17020908985327626,0.17020908985327626,0.013850772718831185,2030817.8,11803,86,11692,0.002276867030965392,Jajpur,0.5880813953488372
Odisha,0.07608185822129933,0.6405228758169934,0.6265060240963854,0.01568278705938972,0.17020908985327626,0.17020908985327626,0.014153411834931318,1263903.648,9028,68,8922,0.0034608378870673953,Jagatsinghpur,0.5880813953488372
Odisha,0.07608185822129933,0.6405228758169934,0.6265060240963854,0.01568278705938972,0.17020908985327626,0.17020908985327626,0.017043969389150117,2497931.192,52353,240,51791,0.029326047358834244,Khordha,0.5880813953488372
Odisha,0.07608185822129933,0.6405228758169934,0.6265060240963854,0.01568278705938972,0.17020908985327626,0.17020908985327626,0.004779544042033407,2004688.024,7748,57,7654,0.00336976320582878,Kendujhar (Keonjhar),0.5880813953488372
Odisha,0.07608185822129933,0.6405228758169934,0.6265060240963854,0.01568278705938972,0.17020908985327626,0.17020908985327626,0.004337244605819742,1749236.0480000004,6245,55,6164,0.0023679417122040073,Kalahandi,0.5880813953488372
Odisha,0.07608185822129933,0.6405228758169934,0.6265060240963854,0.01568278705938972,0.17020908985327626,0.17020908985327626,0.0019824127201600273,813930.6240000002,5920,6,5881,0.003005464480874317,Kandhamal,0.5880813953488372
Odisha,0.07608185822129933,0.6405228758169934,0.6265060240963854,0.01568278705938972,0.17020908985327626,0.17020908985327626,0.0034100700169585403,1531150.608,7843,53,7774,0.0014571948998178506,Koraput,0.5880813953488372
Odisha,0.07608185822129933,0.6405228758169934,0.6265060240963854,0.01568278705938972,0.17020908985327626,0.17020908985327626,0.011925501850991508,1601158.792,8890,101,8760,0.0026411657559198545,Kendrapara,0.5880813953488372
Odisha,0.07608185822129933,0.6405228758169934,0.6265060240963854,0.01568278705938972,0.17020908985327626,0.17020908985327626,0.002301592491144695,681352.4240000001,5212,20,5165,0.0024590163934426227,Malkangiri,0.5880813953488372
Odisha,0.07608185822129933,0.6405228758169934,0.6265060240963854,0.01568278705938972,0.17020908985327626,0.17020908985327626,0.005273468459716032,2795451.24,13685,100,13495,0.00819672131147541,Mayurbhanj,0.5880813953488372
Odisha,0.07608185822129933,0.6405228758169934,0.6265060240963854,0.01568278705938972,0.17020908985327626,0.17020908985327626,0.005030287350019633,1355263.344,5771,22,5734,0.001366120218579235,Nabarangpur,0.5880813953488372
Odisha,0.07608185822129933,0.6405228758169934,0.6265060240963854,0.01568278705938972,0.17020908985327626,0.17020908985327626,0.0038841636228745635,674416.88,7197,110,7061,0.0023679417122040073,Nuapada,0.5880813953488372
Odisha,0.07608185822129933,0.6405228758169934,0.6265060240963854,0.01568278705938972,0.17020908985327626,0.17020908985327626,0.005406230708876826,1069983.08,6416,9,6361,0.00418943533697632,Nayagarh,0.5880813953488372
Odisha,0.07608185822129933,0.6405228758169934,0.6265060240963854,0.01568278705938972,0.17020908985327626,0.17020908985327626,0.012187497898051028,1888157.096,13881,102,13663,0.010564663023679418,Puri,0.5880813953488372
Odisha,0.07608185822129933,0.6405228758169934,0.6265060240963854,0.01568278705938972,0.17020908985327626,0.17020908985327626,0.0027626760799517175,1069698.408,8347,20,8283,0.004007285974499089,Rayagada,0.5880813953488372
Odisha,0.07608185822129933,0.6405228758169934,0.6265060240963854,0.01568278705938972,0.17020908985327626,0.17020908985327626,0.0033988876559385116,1161383.92,9102,161,8866,0.006830601092896175,Sambalpur,0.5880813953488372
Odisha,0.07608185822129933,0.6405228758169934,0.6265060240963854,0.01568278705938972,0.17020908985327626,0.17020908985327626,0.006243092483353522,725142.9839999998,4681,2,4658,0.001912568306010929,Subarnapur (Sonepur),0.5880813953488372
Odisha,0.07608185822129933,0.6405228758169934,0.6265060240963854,0.01568278705938972,0.17020908985327626,0.17020908985327626,0.004679808908474801,2313698.368,14170,337,13671,0.014754098360655738,Sundargarh,0.5880813953488372
Puducherry,0.6665071076784134,0.8745098039215686,0.6506024096385542,0.0029706405007368653,0.2891022713185101,0.2891022713185101,0.027952387800845593,222646.864,3726,63,3603,0.00546448087431694,Karaikal,0.377906976744186
Puducherry,0.6665071076784134,0.8745098039215686,0.6506024096385542,0.0029706405007368653,0.2891022713185101,0.2891022713185101,0.10188774465031135,46499.392,1652,114,1530,0.0007285974499089253,Mahé,0.22286821705426357
Puducherry,0.6665071076784134,0.8745098039215686,0.6506024096385542,0.0029706405007368653,0.2891022713185101,0.2891022713185101,0.07111723178083913,1056721.368,30249,154,29584,0.0465391621129326,Puducherry,0.0
Puducherry,0.6665071076784134,0.8745098039215686,0.6506024096385542,0.0029706405007368653,0.2891022713185101,0.2891022713185101,0.04064957102364505,61856.112,2088,8,2035,0.004098360655737705,Yanam,0.30426356589147285
Punjab,0.31384300132556736,0.869281045751634,0.7228915662650602,0.02801061980950799,0.1543683695526485,0.1543683695526485,0.020419879731837537,2769870.792,14184,751,12898,0.048724954462659384,Amritsar,0.39170086639306884
Punjab,0.31384300132556736,0.869281045751634,0.7228915662650602,0.02801061980950799,0.1543683695526485,0.1543683695526485,0.009171822343933128,663078.928,2260,51,2146,0.005737704918032787,Barnala,0.4263565891472868
Punjab,0.31384300132556736,0.869281045751634,0.7228915662650602,0.02801061980950799,0.1543683695526485,0.1543683695526485,0.009060551775543513,1544411.208,8904,200,8504,0.018214936247723135,Bathinda,0.39170086639306884
Punjab,0.31384300132556736,0.869281045751634,0.7228915662650602,0.02801061980950799,0.1543683695526485,0.1543683695526485,0.008315180334993361,2253836.072,4492,44,4309,0.012659380692167578,Firozpur,0.3062015503875969
Punjab,0.31384300132556736,0.869281045751634,0.7228915662650602,0.02801061980950799,0.1543683695526485,0.1543683695526485,0.009189420174944863,687224.896,3817,86,3658,0.006648451730418944,Faridkot,0.4050387596899224
Punjab,0.31384300132556736,0.869281045751634,0.7228915662650602,0.02801061980950799,0.1543683695526485,0.1543683695526485,0.011129956425669246,666993.1680000001,2467,44,2313,0.010018214936247723,Fatehgarh Sahib,0.4244186046511627
Punjab,0.31384300132556736,0.869281045751634,0.7228915662650602,0.02801061980950799,0.1543683695526485,0.1543683695526485,0.008298235012135589,1312697.096,3786,81,3637,0.006193078324225865,Fazilka,0.39170086639306884
Punjab,0.31384300132556736,0.869281045751634,0.7228915662650602,0.02801061980950799,0.1543683695526485,0.1543683695526485,0.014217255129113102,2556516.912,7760,121,7397,0.02204007285974499,Gurdaspur,0.34883720930232553
Punjab,0.31384300132556736,0.869281045751634,0.7228915662650602,0.02801061980950799,0.1543683695526485,0.1543683695526485,0.010200457967573346,1760065.816,7505,164,7047,0.026775956284153007,Hoshiarpur,0.3275193798449612
Punjab,0.31384300132556736,0.869281045751634,0.7228915662650602,0.02801061980950799,0.1543683695526485,0.1543683695526485,0.018210608876725473,2426109.336,19444,644,18180,0.056466302367941715,Jalandhar,0.39170086639306884
Punjab,0.31384300132556736,0.869281045751634,0.7228915662650602,0.02801061980950799,0.1543683695526485,0.1543683695526485,0.010876488612713049,909246.816,4617,101,4326,0.017304189435336976,Kapurthala,0.437984496124031
Punjab,0.31384300132556736,0.869281045751634,0.7228915662650602,0.02801061980950799,0.1543683695526485,0.1543683695526485,0.020413770943469463,3878524.784,24321,599,22774,0.08633879781420765,Ludhiana,0.38759689922480617
Punjab,0.31384300132556736,0.869281045751634,0.7228915662650602,0.02801061980950799,0.1543683695526485,0.1543683695526485,0.00773733126113569,854914.4959999998,2355,47,2258,0.004553734061930784,Mansa,0.3662790697674418
Punjab,0.31384300132556736,0.869281045751634,0.7228915662650602,0.02801061980950799,0.1543683695526485,0.1543683695526485,0.009718775007009883,1103425.368,2711,44,2577,0.00819672131147541,Moga,0.4263565891472868
Punjab,0.31384300132556736,0.869281045751634,0.7228915662650602,0.02801061980950799,0.1543683695526485,0.1543683695526485,0.00760771679933728,1003804.624,3752,114,3544,0.008561020036429872,Sri Muktsar Sahib,0.4341085271317829
Punjab,0.31384300132556736,0.869281045751634,0.7228915662650602,0.02801061980950799,0.1543683695526485,0.1543683695526485,0.014764116175925273,696283.248,5515,176,5192,0.013387978142076503,Pathankot,0.39170086639306884
Punjab,0.31384300132556736,0.869281045751634,0.7228915662650602,0.02801061980950799,0.1543683695526485,0.1543683695526485,0.01996112412172095,3216217.584,15393,276,14653,0.04225865209471767,Patiala,0.4457364341085271
Punjab,0.31384300132556736,0.869281045751634,0.7228915662650602,0.02801061980950799,0.1543683695526485,0.1543683695526485,0.010686673647122273,759884.088,3247,242,2845,0.014571948998178506,Rupnagar,0.377906976744186
Punjab,0.31384300132556736,0.869281045751634,0.7228915662650602,0.02801061980950799,0.1543683695526485,0.1543683695526485,0.018187492688499576,1096595.4640000002,17463,1928,15210,0.02959927140255009,Sahibzada Ajit Singh Nagar,0.2906976744186046
Punjab,0.31384300132556736,0.869281045751634,0.7228915662650602,0.02801061980950799,0.1543683695526485,0.1543683695526485,0.009828007370888028,1839701.696,4320,48,4075,0.017941712204007285,Sangrur,0.46899224806201545
Punjab,0.31384300132556736,0.869281045751634,0.7228915662650602,0.02801061980950799,0.1543683695526485,0.1543683695526485,0.010483606319016018,683170.5440000001,2303,58,2167,0.007103825136612021,Shahid Bhagat Singh Nagar,0.3585271317829457
Punjab,0.31384300132556736,0.869281045751634,0.7228915662650602,0.02801061980950799,0.1543683695526485,0.1543683695526485,0.010157704639390194,1245517.84,2089,18,1969,0.009289617486338797,Tarn Taran,0.4263565891472868
Rajasthan,0.16964758008880385,0.4627450980392157,0.3855421686746988,0.030286077863323047,0.21431075595599583,0.21431075595599583,0.006665916739507141,2874423.256,16058,231,15614,0.019398907103825136,Ajmer,0.4688953488372093
Rajasthan,0.16964758008880385,0.4627450980392157,0.3855421686746988,0.030286077863323047,0.21431075595599583,0.21431075595599583,0.009591756311009152,4083262.8880000003,20956,218,20662,0.0069216757741347905,Alwar,0.4688953488372093
Rajasthan,0.16964758008880385,0.4627450980392157,0.3855421686746988,0.030286077863323047,0.21431075595599583,0.21431075595599583,0.0018870995869991261,2632932.44,18910,97,18648,0.015027322404371584,Bikaner,0.4688953488372093
Rajasthan,0.16964758008880385,0.4627450980392157,0.3855421686746988,0.030286077863323047,0.21431075595599583,0.21431075595599583,0.001993239680467182,2896151.736,4833,136,4651,0.00418943533697632,Barmer,0.4688953488372093
Rajasthan,0.16964758008880385,0.4627450980392157,0.3855421686746988,0.030286077863323047,0.21431075595599583,0.21431075595599583,0.00781101580402006,1999591.7280000001,1933,171,1732,0.00273224043715847,Banswara,0.4688953488372093
Rajasthan,0.16964758008880385,0.4627450980392157,0.3855421686746988,0.030286077863323047,0.21431075595599583,0.21431075595599583,0.011017334483676994,2834622.552,8778,200,8460,0.010746812386156648,Bharatpur,0.4688953488372093
Rajasthan,0.16964758008880385,0.4627450980392157,0.3855421686746988,0.030286077863323047,0.21431075595599583,0.21431075595599583,0.00384065806315806,1361000.1519999998,2246,208,2005,0.003005464480874317,Baran,0.4688953488372093
Rajasthan,0.16964758008880385,0.4627450980392157,0.3855421686746988,0.030286077863323047,0.21431075595599583,0.21431075595599583,0.0043822789116488865,1238462.2,2640,294,2331,0.001366120218579235,Bundi,0.4688953488372093
Rajasthan,0.16964758008880385,0.4627450980392157,0.3855421686746988,0.030286077863323047,0.21431075595599583,0.21431075595599583,0.00503774254297828,2680430.4080000003,9119,397,8685,0.00336976320582878,Bhilwara,0.4688953488372093
Rajasthan,0.16964758008880385,0.4627450980392157,0.3855421686746988,0.030286077863323047,0.21431075595599583,0.21431075595599583,0.0026410095970969983,2269783.264,4208,107,4061,0.0036429872495446266,Churu,0.4688953488372093
Rajasthan,0.16964758008880385,0.4627450980392157,0.3855421686746988,0.030286077863323047,0.21431075595599583,0.21431075595599583,0.003101166234519341,1717363.904,3472,258,3179,0.003187613843351548,Chittorgarh,0.4688953488372093
Rajasthan,0.16964758008880385,0.4627450980392157,0.3855421686746988,0.030286077863323047,0.21431075595599583,0.21431075595599583,0.010453262836214358,1820595.312,2340,111,2207,0.0020036429872495446,Dausa,0.4688953488372093
Rajasthan,0.16964758008880385,0.4627450980392157,0.3855421686746988,0.030286077863323047,0.21431075595599583,0.21431075595599583,0.00856711747896212,1342509.816,3666,92,3545,0.0026411657559198545,Dholpur,0.4688953488372093
Rajasthan,0.16964758008880385,0.4627450980392157,0.3855421686746988,0.030286077863323047,0.21431075595599583,0.21431075595599583,0.008059198678063387,1544463.4719999996,4296,431,3831,0.0030965391621129326,Dungarpur,0.4688953488372093
Rajasthan,0.16964758008880385,0.4627450980392157,0.3855421686746988,0.030286077863323047,0.21431075595599583,0.21431075595599583,0.0039115694687262125,2190106.24,6410,161,6208,0.0037340619307832425,Ganganagar,0.4688953488372093
Rajasthan,0.16964758008880385,0.4627450980392157,0.3855421686746988,0.030286077863323047,0.21431075595599583,0.21431075595599583,0.0040174648601259836,1978970.8,2900,84,2804,0.001092896174863388,Hanumangarh,0.4688953488372093
Rajasthan,0.16964758008880385,0.4627450980392157,0.3855421686746988,0.030286077863323047,0.21431075595599583,0.21431075595599583,0.007897519214859428,2379299.696,4443,60,4336,0.004280510018214936,Jhunjhunu,0.4688953488372093
Rajasthan,0.16964758008880385,0.4627450980392157,0.3855421686746988,0.030286077863323047,0.21431075595599583,0.21431075595599583,0.0037535727695200273,2035127.912,5420,199,5173,0.004371584699453552,Jalore,0.4688953488372093
Rajasthan,0.16964758008880385,0.4627450980392157,0.3855421686746988,0.030286077863323047,0.21431075595599583,0.21431075595599583,0.0035187173980414763,4098477.272,42831,1440,41113,0.025318761384335156,Jodhpur,0.4688953488372093
Rajasthan,0.16964758008880385,0.4627450980392157,0.3855421686746988,0.030286077863323047,0.21431075595599583,0.21431075595599583,0.01308731260221524,7410335.752,55476,4543,50445,0.044444444444444446,Jaipur,0.4688953488372093
Rajasthan,0.16964758008880385,0.4627450980392157,0.3855421686746988,0.030286077863323047,0.21431075595599583,0.21431075595599583,0.0003647309695244913,747272.896,2039,175,1841,0.00209471766848816,Jaisalmer,0.4688953488372093
Rajasthan,0.16964758008880385,0.4627450980392157,0.3855421686746988,0.030286077863323047,0.21431075595599583,0.21431075595599583,0.0049583948380289965,1569395.624,3255,146,3089,0.0018214936247723133,Jhalawar,0.4688953488372093
Rajasthan,0.16964758008880385,0.4627450980392157,0.3855421686746988,0.030286077863323047,0.21431075595599583,0.21431075595599583,0.005765492464571955,1621806.408,1468,95,1353,0.0018214936247723133,Karauli,0.4688953488372093
Rajasthan,0.16964758008880385,0.4627450980392157,0.3855421686746988,0.030286077863323047,0.21431075595599583,0.21431075595599583,0.007836328946687683,2168945.992,17582,654,16766,0.014754098360655738,Kota,0.4688953488372093
Rajasthan,0.16964758008880385,0.4627450980392157,0.3855421686746988,0.030286077863323047,0.21431075595599583,0.21431075595599583,0.0040774341924426916,3679868.208,9108,305,8714,0.008105646630236794,Nagaur,0.4688953488372093
Rajasthan,0.16964758008880385,0.4627450980392157,0.3855421686746988,0.030286077863323047,0.21431075595599583,0.21431075595599583,0.0035904700324811477,2266848.696,10382,380,9897,0.009562841530054645,Pali,0.4688953488372093
Rajasthan,0.16964758008880385,0.4627450980392157,0.3855421686746988,0.030286077863323047,0.21431075595599583,0.21431075595599583,0.0046120189354545175,965472.872,1130,71,1040,0.0017304189435336976,Pratapgarh,0.4688953488372093
Rajasthan,0.16964758008880385,0.4627450980392157,0.3855421686746988,0.030286077863323047,0.21431075595599583,0.21431075595599583,0.006574450072819753,1288010.696,3537,386,3111,0.0036429872495446266,Rajsamand,0.4688953488372093
Rajasthan,0.16964758008880385,0.4627450980392157,0.3855421686746988,0.030286077863323047,0.21431075595599583,0.21431075595599583,0.007576807599735314,2977643.5439999998,8779,219,8468,0.00837887067395264,Sikar,0.4688953488372093
Rajasthan,0.16964758008880385,0.4627450980392157,0.3855421686746988,0.030286077863323047,0.21431075595599583,0.21431075595599583,0.006502951730638149,1487982.7680000004,2019,190,1804,0.002276867030965392,Sawai Madhopur,0.4688953488372093
Rajasthan,0.16964758008880385,0.4627450980392157,0.3855421686746988,0.030286077863323047,0.21431075595599583,0.21431075595599583,0.004410198838991073,1153349.72,3480,157,3296,0.0024590163934426227,Sirohi,0.4688953488372093
Rajasthan,0.16964758008880385,0.4627450980392157,0.3855421686746988,0.030286077863323047,0.21431075595599583,0.21431075595599583,0.00431545651214313,1580942.632,3218,179,3007,0.0029143897996357013,Tonk,0.4688953488372093
Rajasthan,0.16964758008880385,0.4627450980392157,0.3855421686746988,0.030286077863323047,0.21431075595599583,0.21431075595599583,0.004990686507395085,3411114.488,10749,384,10257,0.009836065573770491,Udaipur,0.4688953488372093
Sikkim,0.1728805579516626,0.8300653594771241,0.28915662650602414,0.018991073840646036,0.37139984449552604,0.37139984449552604,0.006448068714721122,312797.816,1477,368,1106,0.000273224043715847,East Sikkim,0.3527131782945737
Sikkim,0.1728805579516626,0.8300653594771241,0.28915662650602414,0.018991073840646036,0.37139984449552604,0.37139984449552604,0.00020591482539754097,48209.648,5,4,1,0.0,North Sikkim,0.4147286821705426
Sikkim,0.1728805579516626,0.8300653594771241,0.28915662650602414,0.018991073840646036,0.37139984449552604,0.37139984449552604,0.004272279814756601,163177.104,484,411,73,0.0,South Sikkim,0.377906976744186
Sikkim,0.1728805579516626,0.8300653594771241,0.28915662650602414,0.018991073840646036,0.37139984449552604,0.37139984449552604,0.0025447829162901464,151564.488,90,75,15,0.0,West Sikkim,0.4844961240310077
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.005125657300318873,836758.872,4616,8,4560,0.004371584699453552,Ariyalur,0.2797157622739017
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.01901886226599752,2842543.328,49188,524,47931,0.06675774134790528,Chengalpattu,0.2797157622739017
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.36553538258805723,7895200.0,221937,3025,214968,0.35919854280510016,Chennai,0.2797157622739017
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.010178385297634427,3861506.736,51147,1060,49453,0.057741347905282334,Coimbatore,0.2797157622739017
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.014245920423837188,2892178.56,24503,95,24128,0.025500910746812384,Cuddalore,0.2797157622739017
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.007254405855838939,1671224.8,6296,82,6161,0.0048269581056466304,Dharmapuri,0.2797157622739017
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.007806233209161417,2403440.1040000003,10711,153,10362,0.01785063752276867,Dindigul,0.2797157622739017
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.00865444102018457,2512684.096,13280,301,12837,0.012932604735883424,Erode,0.2797157622739017
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.008519182992289941,1523752.4719999996,10758,20,10630,0.009836065573770491,Kallakurichi,0.2797157622739017
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.01542956756841869,1297037.912,28350,237,27680,0.03943533697632058,Kanchipuram,0.1937984496124031
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.02423347613202095,2071853.936,16133,176,15703,0.02313296903460838,Kanyakumari,0.2797157622739017
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.00812054358905056,1197165.856,5044,97,4899,0.004371584699453552,Karur,0.2797157622739017
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.008104454761192778,2094708.872,7723,146,7461,0.010564663023679418,Krishnagiri,0.2797157622739017
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.023793882664602816,4438034.256,20274,305,19521,0.04080145719489982,Madurai,0.2655038759689922
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.01301544362010593,1794844.7280000001,7961,114,7720,0.01156648451730419,Nagapattinam,0.2797157622739017
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.006305937445244478,817398.952,7768,140,7586,0.003825136612021858,Nilgiris,0.2797157622739017
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.010990260126234967,1913951.048,10945,211,10628,0.009653916211293261,Namakkal,0.2797157622739017
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.007048011184813184,627736.2320000001,2252,4,2227,0.001912568306010929,Perambalur,0.2797157622739017
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.009029261749381155,2133622.2,11324,82,11088,0.014025500910746813,Pudukkottai,0.2810077519379845
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.007096369361180648,1487366.72,6283,25,6127,0.011930783242258653,Ramanathapuram,0.2797157622739017
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.0118633261480095,1345828.024,15814,77,15557,0.01639344262295082,Ranipet,0.2797157622739017
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.014533420981634324,3869768.896,31059,352,30253,0.04134790528233151,Salem,0.2797157622739017
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.007180609687350343,1491470.0,6456,57,6273,0.011475409836065573,Sivaganga,0.29844961240310075
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.010568648097782804,1565281.2240000004,8196,36,8004,0.014207650273224043,Tenkasi,0.2797157622739017
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.010596254007694834,2747998.864,16531,536,15781,0.019489981785063754,Tirupur,0.2797157622739017
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.013487547428496349,3017810.096000001,13881,159,13550,0.015664845173041893,Tiruchirappalli,0.2797157622739017
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.008877856363677834,1382976.608,16786,78,16505,0.01848816029143898,Theni,0.3468992248062015
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.00948752613720899,1851761.336,15130,150,14769,0.019216757741347904,Tirunelveli,0.2797157622739017
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.01549484040437028,2671892.472,16870,150,16489,0.02103825136612022,Thanjavur,0.2797157622739017
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.008280483626450624,1933074.112,15946,117,15689,0.012750455373406192,Thoothukudi,0.2797157622739017
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.013588979720044761,1236334.944,7371,26,7221,0.011293260473588342,Tirupattur,0.2797157622739017
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.023846766754460087,4142975.064,42100,477,40954,0.06092896174863388,Tiruvallur,0.2797157622739017
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.011681975477884573,1410120.5280000004,10761,111,10542,0.009836065573770491,Tiruvarur,0.2797157622739017
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.008727871204251548,2745489.08,18988,89,18619,0.025500910746812384,Tiruvannamalai,0.2797157622739017
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.017002828971526454,1795037.104,19961,275,19347,0.03087431693989071,Vellore,0.2797157622739017
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.012304769212495802,2327419.336,14857,86,14661,0.010018214936247723,Viluppuram,0.2797157622739017
Tamil Nadu,0.43861474880845314,0.8928104575163398,0.7349397590361445,0.0,0.22167675389158678,0.22167675389158678,0.012349772002697426,2160959.608,16199,95,15876,0.020765027322404372,Virudhunagar,0.29263565891472865
Tripura,0.1845043073819528,0.32549019607843144,0.4337349397590362,0.009606339863766133,0.2784692918487012,0.2784692918487012,0.0034352843477551877,420322.656,3460,15,3426,0.001639344262295082,Dhalai,0.47480620155038755
Tripura,0.1845043073819528,0.32549019607843144,0.4337349397590362,0.009606339863766133,0.2784692918487012,0.2784692918487012,0.00627322310057192,485797.216,3925,20,3860,0.004007285974499089,Gomati,0.37742248062015504
