state,District_Key,population_x,area,density,Confirmed,Active,Recovered,Deceased,Migrated_Other,population_y,No.CCE,No.CCP,CCE per lakh population,CCE per CCP,state_population,ccp_district,cce_district,cluster
Uttar Pradesh,UP_Balrampur,2389761.392,3349.0,713.5746169005673,2038,93,1912,33,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,12.20742172459722,58.29516622185024,2
Uttar Pradesh,UP_Banda,2001089.592,4413.0,453.4533405846363,3604,119,3448,37,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,10.222001510285589,48.81401581805054,2
Uttar Pradesh,UP_Barabanki,3622877.0960000004,3825.0,947.1574107189543,7589,92,7400,97,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,18.506445336052234,88.37544334746458,8
Uttar Pradesh,UP_Bareilly,4965462.528,4120.0,1205.2093514563107,13731,353,13220,158,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,25.364664162664084,121.12609418125903,8
Uttar Pradesh,UP_Basti,2736694.272,2687.0,1018.4943327130627,4968,63,4808,97,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,13.979630444039566,66.75814916865366,8
Uttar Pradesh,UP_Bhadohi,1728273.736,960.0,1800.285141666667,2171,90,2061,20,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,8.828398693494837,42.15902267659454,2
Uttar Pradesh,UP_Bijnor,4096492.352,4561.0,898.1566217934662,4192,132,4002,58,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,20.925775225868726,99.92868048910978,8
Uttar Pradesh,UP_Budaun,4128564.6560000004,5168.0,798.8708699690402,3770,100,3625,45,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,21.08960754064214,100.7110432384021,8
Uttar Pradesh,UP_Bulandshahr,3890339.784,3719.0,1046.071466523259,5932,268,5575,89,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,19.872703004679916,94.89985281666854,8
Uttar Pradesh,UP_Chandauli,2171416.856,2554.0,850.2023711824588,4569,146,4368,55,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,11.09207027522813,52.96893111638631,2
Uttar Pradesh,UP_Chitrakoot,1101576.112,3202.0,344.02751780137413,2099,40,2046,13,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,5.627090723761321,26.871537371903244,2
Uttar Pradesh,UP_Deoria,3445684.3439999996,2535.0,1359.244317159763,6659,118,6451,90,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,17.601306162975337,84.05305326880391,8
Uttar Pradesh,UP_Etah,1958401.024,2456.0,797.3945537459282,2470,99,2345,26,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,10.003939006581392,47.77268291524969,2
Uttar Pradesh,UP_Etawah,1756025.92,2287.0,767.8294359422824,5633,169,5362,102,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,8.970162894306153,42.83600163554634,2
Uttar Pradesh,UP_Ayodhya,2744828.5519999997,2765.0,992.7047204339964,7719,154,7455,110,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,14.0211821180763,66.9565745036191,8
Uttar Pradesh,UP_Farrukhabad,2098985.624,2279.0,921.0116823168056,4534,109,4345,80,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,10.722075765309231,51.20206404621422,2
Uttar Pradesh,UP_Fatehpur,2927544.608,4152.0,705.0926319845858,3697,135,3497,65,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,14.954535531063035,71.41369850419,8
Uttar Pradesh,UP_Firozabad,2776398.232,2361.0,1175.9416484540448,3765,70,3627,68,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,14.182446919976902,67.72667638464013,8
Uttar Pradesh,UP_Gautam Buddha Nagar,1862281.968,1269.0,1467.5192813238768,24470,677,23706,87,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,9.51294193202401,45.427981739071626,2
Uttar Pradesh,UP_Ghaziabad,5183534.624,1175.0,4411.51882893617,25378,932,24348,98,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,26.478623929170702,126.44568346210691,8
Uttar Pradesh,UP_Ghazipur,4028472.4239999996,3377.0,1192.9145466390287,5020,101,4841,78,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,20.578314617645486,98.26942152608848,8
Uttar Pradesh,UP_Gonda,3815701.232,4425.0,862.3053631638417,4976,88,4822,66,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,19.49143302340587,93.07914100419895,8
Uttar Pradesh,UP_Gorakhpur,4933137.8,3325.0,1483.6504661654135,20658,339,19986,333,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,25.199542411116052,120.33757387201634,8
Uttar Pradesh,UP_Hamirpur,1227671.352,4325.0,283.85464786127164,1544,37,1486,21,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,6.271212675558381,29.947469136552026,2
Uttar Pradesh,UP_Hapur,1488090.632,660.0,2254.682775757576,4220,230,3924,66,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,7.601491081937442,36.30006369506959,2
Uttar Pradesh,UP_Hardoi,4549614.56,5986.0,760.042525893752,5750,120,5526,104,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,23.240422162736078,110.98201599055292,8
Uttar Pradesh,UP_Hathras,1741033.936,1752.0,993.7408310502284,1275,9,1259,7,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,8.893580574502565,42.470291400959326,2
Uttar Pradesh,UP_Jalaun,1857838.416,4565.0,406.97446133625414,3800,101,3654,45,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,9.490243300520143,45.31958698329284,2
Uttar Pradesh,UP_Jaunpur,4977392.063999999,4038.0,1232.637955423477,6472,197,6179,96,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,25.425602831025817,121.4170999219985,8
Uttar Pradesh,UP_Jhansi,2224839.56,5024.0,442.84226910828033,9945,253,9515,177,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,11.364965083713816,54.272109509060215,2
Uttar Pradesh,UP_Kannauj,1843701.56,1993.0,925.0885900652285,3414,48,3320,46,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,9.418029160803258,44.97473650025584,2
Uttar Pradesh,UP_Kanpur Dehat,1996142.304,3021.0,660.7554796425026,2072,59,1979,34,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,10.196729685570697,48.69333306818571,2
Uttar Pradesh,UP_Kanpur Nagar,5085121.512,3156.0,1611.2552319391634,31770,647,30316,807,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,25.97590831687747,124.0450217300801,8
Uttar Pradesh,UP_Kasganj,1599229.4719999998,1955.0,818.02019028133,1927,70,1851,6,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,8.169212484753766,39.01115325120366,2
Uttar Pradesh,UP_Kaushambi,1775762.8080000002,1837.0,966.6645661404464,2229,13,2190,26,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,9.070983217269655,43.317457721711975,2
Uttar Pradesh,UP_Kushinagar,3959642.96,2909.0,1361.1698040563767,5600,67,5473,60,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,20.226718723202325,96.59041496992229,8
Uttar Pradesh,UP_Lakhimpur Kheri,4463161.008,7674.0,581.5951274433153,7423,147,7191,85,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,22.798798587936364,108.8730923962641,8
Uttar Pradesh,UP_Lalitpur,1354418.2240000002,5039.0,268.7871053780512,3234,75,3113,46,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,6.918663305548954,33.039296628649865,2
Uttar Pradesh,UP_Lucknow,5102361.96,2528.0,2018.3393829113925,76276,2874,72324,1078,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,26.06397628055013,124.46558036211073,1
Uttar Pradesh,UP_Maharajganj,2963804.704,2953.0,1003.6588906197087,5741,20,5631,90,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,15.13975999955105,72.29821707186642,8
Uttar Pradesh,UP_Mahoba,974173.16,2847.0,342.1753284158764,1416,44,1361,11,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,4.976288694224383,23.763705649097336,2
Uttar Pradesh,UP_Mainpuri,2054079.728,2760.0,744.2317855072464,3680,115,3495,70,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,10.492686667205957,50.10664226878301,2
Uttar Pradesh,UP_Mathura,2826586.128,3333.0,848.0606444644466,6531,266,6156,109,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,14.438817624597535,68.95094578217876,8
Uttar Pradesh,UP_Mau,2452149.04,1713.0,1431.4938937536483,3021,55,2928,38,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,12.526111419765634,59.817032933114895,8
Uttar Pradesh,UP_Meerut,3833514.36,2522.0,1520.0294845360825,21110,1550,19137,423,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,19.582426361258836,93.5136694308307,8
Uttar Pradesh,UP_Mirzapur,2773920.6960000005,4522.0,613.4278407784168,3321,159,3120,42,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,14.16979112643571,67.66624006935606,8
Uttar Pradesh,UP_Moradabad,5307729.456,3718.0,1427.5765077998926,11339,225,10939,175,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,27.113038182959727,129.47525720933177,8
Uttar Pradesh,UP_Muzaffarnagar,4602128.76,4008.0,1148.235718562874,7890,462,7329,99,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,23.50867613490078,112.26303259256836,8
Uttar Pradesh,UP_Pilibhit,2265394.2,3499.0,647.4404687053444,4092,90,3925,77,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,11.572127018384998,55.26138797333766,2
Uttar Pradesh,UP_Pratapgarh,3529212.224,3717.0,949.47867204735,5148,155,4927,66,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,18.02798476793355,86.09060884446063,8
Uttar Pradesh,UP_Rae Bareli,3785252.4480000003,4609.0,821.2741262746798,4948,124,4722,102,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,19.335894002425167,92.33638194445547,8
Uttar Pradesh,UP_Rampur,2596962.576,2367.0,1097.1536020278834,5337,100,5187,50,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,13.265850504722005,63.349573537609636,8
Uttar Pradesh,UP_Saharanpur,3852221.5360000003,3689.0,1044.2454692328542,9426,444,8851,131,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,19.677986691036008,93.9700070125291,8
Uttar Pradesh,UP_Sambhal,2465326.24,2453.0,1005.0249653485527,3136,184,2909,43,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,12.593423427603682,60.138473838014484,8
Uttar Pradesh,UP_Sant Kabir Nagar,1906301.6,1442.0,1321.9844660194176,3197,73,3080,44,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,9.73780380057058,46.50178424213954,2
Uttar Pradesh,UP_Shahjahanpur,3338642.1119999997,4575.0,729.7578386885248,6754,57,6586,111,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,17.054511126140056,81.44189521424369,8
Uttar Pradesh,UP_Shamli,1417594.28,1063.0,1333.578814675447,3494,114,3351,29,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,7.24138036051122,34.58039554257897,2
Uttar Pradesh,UP_Shrawasti,1239451.88,1948.0,636.268932238193,1258,24,1216,18,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,6.331390178599415,30.23484001811373,2
Uttar Pradesh,UP_Siddharthnagar,2839520.912,2751.0,1032.1777215557981,3960,45,3864,51,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,14.50489131870489,69.2664732594608,8
Uttar Pradesh,UP_Sitapur,4975583.952,5743.0,866.3736639387079,4671,83,4514,74,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,25.416366601089557,121.37299334719962,8
Uttar Pradesh,UP_Sonbhadra,2071224.544,6788.0,305.1303099587508,4895,246,4578,71,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,10.580266121792201,50.52486808074435,2
Uttar Pradesh,UP_Sultanpur,4215505.2639999995,4436.0,950.2942434625791,4659,250,4334,75,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,21.533719103579667,102.83184793955557,8
Uttar Pradesh,UP_Unnao,3458981.64,4561.0,758.3822933567201,4482,216,4185,81,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,17.669231647340517,84.37742376169753,8
Uttar Pradesh,UP_Varanasi,4094599.728,1535.0,2667.4916794788273,21847,847,20583,417,0,199581477.0,5549.0,1162.0,3.0,5.0,227476595.80799997,20.916107290228194,99.8825123523892,8
Uttarakhand,UT_Almora,691582.824,3090.0,223.8132116504854,2877,349,2438,21,69,10116752.0,839.0,324.0,8.0,3.0,11249828.224000001,19.917889457011498,51.577497698866196,2
Uttarakhand,UT_Bageshwar,288942.08,2310.0,125.08315151515151,1437,170,1254,13,0,10116752.0,839.0,324.0,8.0,3.0,11249828.224000001,8.321658967225844,21.548987263896553,2
Uttarakhand,UT_Chamoli,434918.768,7692.0,56.54170150806032,3256,315,2878,14,49,10116752.0,839.0,324.0,8.0,3.0,11249828.224000001,12.525851775352404,32.435770492347736,2
Uttarakhand,UT_Champawat,288358.28,1781.0,161.90807411566539,1602,163,1360,8,71,10116752.0,839.0,324.0,8.0,3.0,11249828.224000001,8.304845270497884,21.505448092431248,2
Uttarakhand,UT_Dehradun,1888798.72,3088.0,611.6576165803109,25367,1624,22570,789,384,10116752.0,839.0,324.0,8.0,3.0,11249828.224000001,54.39823374142214,140.86456206497894,3
Uttarakhand,UT_Haridwar,2142856.248,2360.0,907.9899355932204,12986,460,12275,145,106,10116752.0,839.0,324.0,8.0,3.0,11249828.224000001,61.71520227045202,159.8118972373742,3
Uttarakhand,UT_Nainital,1062102.336,3853.0,275.6559397871788,10252,1153,8855,192,52,10116752.0,839.0,324.0,8.0,3.0,11249828.224000001,30.589014339780192,79.21044145393698,2
Uttarakhand,UT_Pauri Garhwal,763418.0240000001,5438.0,140.38580801765357,4833,346,4408,55,24,10116752.0,839.0,324.0,8.0,3.0,11249828.224000001,21.98677480677593,56.934889082978415,2
Uttarakhand,UT_Pithoragarh,540424.216,7110.0,76.0090317862166,2919,448,2443,28,0,10116752.0,839.0,324.0,8.0,3.0,11249828.224000001,15.56445507411865,40.30425249131341,2
Uttarakhand,UT_Rudraprayag,263384.984,1896.0,138.91613080168779,2106,164,1926,10,6,10116752.0,839.0,324.0,8.0,3.0,11249828.224000001,7.585603363609189,19.642966734778113,2
Uttarakhand,UT_Tehri Garhwal,685446.808,4085.0,167.79603623011016,3975,324,3539,15,97,10116752.0,839.0,324.0,8.0,3.0,11249828.224000001,19.741169497878367,51.11988027382701,2
Uttarakhand,UT_Udham Singh Nagar,1832984.104,2912.0,629.4588269230769,10859,268,10379,105,107,10116752.0,839.0,324.0,8.0,3.0,11249828.224000001,52.79074825596199,136.70196847762995,3
Uttarakhand,UT_Uttarkashi,366610.83200000005,7951.0,46.1087702175827,3384,290,3001,13,80,10116752.0,839.0,324.0,8.0,3.0,11249828.224000001,10.55855317991387,27.341438635641165,2
West Bengal,WB_Alipurduar,1890400.0,3383.0,558.7939698492462,7546,70,7391,85,0,91347736.0,3781.0,1566.0,4.0,2.0,103309140.136,28.65541612390601,69.18654429405404,2
West Bengal,WB_Bankura,3999076.704,6882.0,581.0922266782911,10970,434,10449,87,0,91347736.0,3781.0,1566.0,4.0,2.0,103309140.136,60.61955515474952,146.36177397197187,3
West Bengal,WB_Paschim Bardhaman,3204818.472,1603.0,1999.2629270118528,14786,703,13942,141,0,91347736.0,3781.0,1566.0,4.0,2.0,103309140.136,48.57988093352762,117.29280319902168,3
West Bengal,WB_Purba Bardhaman,5377111.584,5433.0,989.7131573716181,11830,533,11205,92,0,91347736.0,3781.0,1566.0,4.0,2.0,103309140.136,81.50834214144909,196.79632288430335,1
West Bengal,WB_Birbhum,3894654.3439999996,4545.0,856.9096466446645,9211,400,8730,81,0,91347736.0,3781.0,1566.0,4.0,2.0,103309140.136,59.03668053644635,142.54003135907,3
West Bengal,WB_Cooch Behar,3138931.36,3387.0,926.7585946265132,11402,393,10941,68,0,91347736.0,3781.0,1566.0,4.0,2.0,103309140.136,47.58113854484671,114.8814079425705,3
West Bengal,WB_Dakshin Dinajpur,1858075.272,2183.0,851.1567897388913,8006,104,7835,67,0,91347736.0,3781.0,1566.0,4.0,2.0,103309140.136,28.165425364314352,68.00349508459296,2
West Bengal,WB_Darjeeling,2048341.8080000002,3149.0,650.4737402349953,17154,545,16414,195,0,91347736.0,3781.0,1566.0,4.0,2.0,103309140.136,31.049559284931227,74.96703937185502,3
West Bengal,WB_Hooghly,6138672.568,3149.0,1949.4038005716102,27623,1000,26179,444,0,91347736.0,3781.0,1566.0,4.0,2.0,103309140.136,93.05237880049022,224.6686106287698,1
West Bengal,WB_Howrah,5383901.456,1467.0,3670.0078091342875,33768,1028,31774,966,0,91347736.0,3781.0,1566.0,4.0,2.0,103309140.136,81.61126565371532,197.0448246722207,1
West Bengal,WB_Jalpaiguri,4303078.6,6227.0,691.0355869600128,13872,452,13268,152,0,91347736.0,3781.0,1566.0,4.0,2.0,103309140.136,65.22773375839763,157.48790634770208,3
West Bengal,WB_Jhargram,1263841.376,3038.0,416.0109861751152,2885,69,2797,19,0,91347736.0,3781.0,1566.0,4.0,2.0,103309140.136,19.157797579290076,46.255193261363836,2
West Bengal,WB_Kalimpong,279825.904,1054.0,265.4894724857685,2056,48,1985,23,0,91347736.0,3781.0,1566.0,4.0,2.0,103309140.136,4.241709543677621,10.241317870143732,2
West Bengal,WB_Kolkata,4989187.048,206.08,24209.95267857143,119353,4452,112043,2858,0,91347736.0,3781.0,1566.0,4.0,2.0,103309140.136,75.62803162317088,182.59871492158948,5
West Bengal,WB_Malda,4445742.64,3733.0,1190.9302544870075,12208,369,11730,109,0,91347736.0,3781.0,1566.0,4.0,2.0,103309140.136,67.3902905887603,162.7092520537054,3
West Bengal,WB_Murshidabad,7897902.16,5324.0,1483.4526972201352,11656,422,11095,139,0,91347736.0,3781.0,1566.0,4.0,2.0,103309140.136,119.71946302406691,289.0544634061283,1
West Bengal,WB_Nadia,5747358.656,3927.0,1463.5494413037939,20762,712,19782,268,0,91347736.0,3781.0,1566.0,4.0,2.0,103309140.136,87.12069080671455,210.3469552619334,1
West Bengal,WB_North 24 Parganas,11212131.424,4094.0,2738.674016609673,112712,3583,106907,2222,0,91347736.0,3781.0,1566.0,4.0,2.0,103309140.136,169.95783516221059,410.35158029905375,1
West Bengal,WB_Paschim Medinipur,5664792.656,9345.0,606.1843398608881,19359,682,18394,283,0,91347736.0,3781.0,1566.0,4.0,2.0,103309140.136,85.86912336718513,207.3251311949725,1
West Bengal,WB_Purba Medinipur,4912123.223999999,4736.0,1037.1881807432433,19523,776,18486,261,0,91347736.0,3781.0,1566.0,4.0,2.0,103309140.136,74.45986830068914,179.77826439649147,3
West Bengal,WB_Purulia,3255897.08,6259.0,520.1944527879854,6660,271,6346,43,0,91347736.0,3781.0,1566.0,4.0,2.0,103309140.136,49.354150277195565,119.16222362584702,3
West Bengal,WB_South 24 Parganas,9066331.712000001,9960.0,910.2742682730924,35168,1202,33322,644,0,91347736.0,3781.0,1566.0,4.0,2.0,103309140.136,137.43097118320208,331.8176896830696,1
West Bengal,WB_Uttar Dinajpur,3336944.088,3180.0,1049.3534867924527,6274,212,5992,70,0,91347736.0,3781.0,1566.0,4.0,2.0,103309140.136,50.582692247063065,122.12845426956926,3
Andaman and Nicobar Islands,AN_Nicobars,40968.304,1841.0,22.253288430200982,0,0,0,0,0,379944.0,75.0,44.0,19.0,2.0,423206.072,4.259403385875805,7.260346680470123,2
Andaman and Nicobar Islands,AN_North and Middle Andaman,117423.864,3736.0,31.4303704496788,1,0,1,0,0,379944.0,75.0,44.0,19.0,2.0,423206.072,12.208355120197805,20.809696227609894,2
Andaman and Nicobar Islands,AN_South Andaman,264813.904,2672.0,99.10700000000001,51,19,32,0,0,379944.0,75.0,44.0,19.0,2.0,423206.072,27.53224149392639,46.92995709191998,2
Chandigarh,CH_Chandigarh,1173660.4,114.0,10295.266666666666,19044,494,18244,306,0,1054686.0,8.0,59.0,1.0,0.0,1173660.4,59.0,8.0,2
Dadra and Nagar Haveli and Daman and Diu,DN_Daman,212584.37600000002,72.0,2952.5607777777777,1401,3,1373,1,24,585764.0,62.0,22.0,22.0,5.0,652695.0719999999,7.165453628551376,20.19355113500842,2
Dadra and Nagar Haveli and Daman and Diu,DN_Diu,57906.288,39.0,1484.776615384615,312,3,309,0,0,585764.0,62.0,22.0,22.0,5.0,652695.0719999999,1.9518124016110239,5.500562222721976,2
Dadra and Nagar Haveli and Daman and Diu,DN_Dadra and Nagar Haveli,382204.408,491.0,778.4203828920571,1640,2,1632,1,5,585764.0,62.0,22.0,22.0,5.0,652695.0719999999,12.882733969837604,36.30588664226961,2
Jammu and Kashmir,JK_Anantnag,1190000.128,2853.0,417.1048468279005,4739,152,4505,82,0,12548926.0,1113.0,579.0,9.0,2.0,13630999.416,50.54728953353511,97.16603324840169,3
Jammu and Kashmir,JK_Budgam,818157.3359999999,1406.0,581.9042219061166,7412,225,7081,106,0,12548926.0,1113.0,579.0,9.0,2.0,13630999.416,34.75263134322769,66.80428097584183,2
Jammu and Kashmir,JK_Bandipora,428230.088,3010.0,142.2691322259136,4602,99,4445,58,0,12548926.0,1113.0,579.0,9.0,2.0,13630999.416,18.189804972111077,34.965894531881915,2
Jammu and Kashmir,JK_Baramulla,1129239.336,3329.0,339.2127774106338,7821,176,7475,170,0,12548926.0,1113.0,579.0,9.0,2.0,13630999.416,47.966371033406254,92.20478576887938,3
Jammu and Kashmir,JK_Doda,455448.51200000005,2625.0,173.50419504761902,3338,101,3177,60,0,12548926.0,1113.0,579.0,9.0,2.0,13630999.416,19.34595405663834,37.18833655447059,2
Jammu and Kashmir,JK_Ganderbal,330267.336,1979.0,166.88597069226884,4407,123,4242,42,0,12548926.0,1113.0,579.0,9.0,2.0,13630999.416,14.028669630749253,26.96702815030038,2
Jammu and Kashmir,JK_Jammu,1697363.4719999998,3097.0,548.0669912818856,22757,809,21606,342,0,12548926.0,1113.0,579.0,9.0,2.0,13630999.416,72.09841481868347,138.5933258949822,3
Jammu and Kashmir,JK_Kathua,684670.632,2651.0,258.2688162957374,3092,98,2946,48,0,12548926.0,1113.0,579.0,9.0,2.0,13630999.416,29.08255541869359,55.90480860277369,2
Jammu and Kashmir,JK_Kishtwar,256533.952,7737.0,33.15677290939641,2701,84,2596,21,0,12548926.0,1113.0,579.0,9.0,2.0,13630999.416,10.896718111047125,20.946541032116496,2
Jammu and Kashmir,JK_Kulgam,470138.032,457.0,1028.7484288840262,2638,62,2523,53,0,12548926.0,1113.0,579.0,9.0,2.0,13630999.416,19.969916527799228,38.38776700421509,2
Jammu and Kashmir,JK_Kupwara,973627.168,2379.0,409.2590029424128,5433,167,5178,88,0,12548926.0,1113.0,579.0,9.0,2.0,13630999.416,41.35647820586775,79.49872235428464,2
Jammu and Kashmir,JK_Punch,530223.84,1674.0,316.74064516129033,2430,26,2382,22,0,12548926.0,1113.0,579.0,9.0,2.0,13630999.416,22.522163928761184,43.29390060917305,2
Jammu and Kashmir,JK_Pulwama,633906.72,1398.0,453.4382832618026,5406,195,5123,88,0,12548926.0,1113.0,579.0,9.0,2.0,13630999.416,26.92627148447968,51.7598275686112,2
Jammu and Kashmir,JK_Rajouri,688623.792,2630.0,261.83414144486693,3764,235,3475,54,0,12548926.0,1113.0,579.0,9.0,2.0,13630999.416,29.250472646928035,56.2275924974627,2
Jammu and Kashmir,JK_Ramban,315044.05600000004,1330.0,236.87523007518794,2071,63,1987,21,0,12548926.0,1113.0,579.0,9.0,2.0,13630999.416,13.38203479121916,25.72401506498605,2
Jammu and Kashmir,JK_Reasi,349961.968,1710.0,204.6561216374269,1589,130,1446,13,0,12548926.0,1113.0,579.0,9.0,2.0,13630999.416,14.865232789472229,28.575136605669414,2
Jammu and Kashmir,JK_Samba,354295.4320000001,913.0,388.05633296823663,2671,206,2429,36,0,12548926.0,1113.0,579.0,9.0,2.0,13630999.416,15.049304080169735,28.928973128201925,2
Jammu and Kashmir,JK_Shopiyan,295747.52,312.0,947.9087179487179,2446,80,2329,37,0,12548926.0,1113.0,579.0,9.0,2.0,13630999.416,12.562381440571547,24.148411991979504,2
Jammu and Kashmir,JK_Srinagar,1411963.112,2228.0,633.7356876122083,24681,882,23358,441,0,12548926.0,1113.0,579.0,9.0,2.0,13630999.416,59.975546685769146,115.28978145295521,3
Jammu and Kashmir,JK_Udhampur,617556.9839999999,4550.0,135.72680967032971,4008,163,3790,55,0,12548926.0,1113.0,579.0,9.0,2.0,13630999.416,26.2317885008704,50.42483696281305,2
Lakshadweep,LD_Lakshadweep,71693.976,30.0,2389.7992,0,0,0,0,0,64429.0,10.0,3.0,16.0,3.0,71693.976,3.0,10.0,2
Delhi,DL_Central Delhi,647539.84,25.0,25901.5936,184,184,0,0,0,16753235.0,573.0,400.0,3.0,1.0,18668190.392,13.874721146565857,19.87553804245559,6
Delhi,DL_East Delhi,1900792.7519999999,440.0,4319.983527272729,38,38,0,0,0,16753235.0,573.0,400.0,3.0,1.0,18668190.392,40.72794871032725,58.34278652754379,2
Delhi,DL_New Delhi,157908.448,22.0,7177.656727272727,37,37,0,0,0,16753235.0,573.0,400.0,3.0,1.0,18668190.392,3.3834762702585146,4.846829757145322,2
Delhi,DL_North Delhi,987431.536,59.0,16736.127728813557,60,60,0,0,0,16753235.0,573.0,400.0,3.0,1.0,18668190.392,21.157520150922615,30.308147616196646,6
Delhi,DL_North East Delhi,2492685.8880000003,52.0,47936.267076923075,25,25,0,0,0,16753235.0,573.0,400.0,3.0,1.0,18668190.392,53.41033781331493,76.51030891757364,6
Delhi,DL_North West Delhi,4066071.3680000002,130.0,31277.47206153846,32,31,0,1,0,16753235.0,573.0,400.0,3.0,1.0,18668190.392,87.12298905506042,124.80368182137404,6
Delhi,DL_South Delhi,3037905.048,250.0,12151.620192,70,70,0,0,0,16753235.0,573.0,400.0,3.0,1.0,18668190.392,65.09265192199567,93.2452238782588,8
Delhi,DL_South West Delhi,2549769.296,395.0,6455.112141772152,42,42,0,0,0,16753235.0,573.0,400.0,3.0,1.0,18668190.392,54.63345385833796,78.26242265206912,3
Delhi,DL_West Delhi,2828086.216,112.0,25250.76978571428,122,122,0,0,0,16753235.0,573.0,400.0,3.0,1.0,18668190.392,60.59690107321678,86.80506078738304,6
Puducherry,PY_Karaikal,222646.86399999997,157.0,1418.1328917197452,3726,63,3603,60,0,1244464.0,87.0,51.0,7.0,2.0,1387723.736,8.18245719189745,13.958309327354472,2
Puducherry,PY_Mahe,46499.392,9.0,5166.599111111111,1652,114,1530,8,0,1244464.0,87.0,51.0,7.0,2.0,1387723.736,1.7088912803607186,2.9151674782624024,2
Puducherry,PY_Puducherry,1056721.368,293.0,3606.5575699658702,30249,154,29584,511,0,1244464.0,87.0,51.0,7.0,2.0,1387723.736,38.83538803144029,66.24860311245696,2
Puducherry,PY_Yanam,61856.112,30.0,2061.8704,2088,8,2035,45,0,1244464.0,87.0,51.0,7.0,2.0,1387723.736,2.2732634963015435,3.8779200819261623,2
