state,District_Key,confirmed,active,recovered,deceased,migrated_other,covid_index,density,urbans,full_immunes,elderlies,hh_more_than_4,cold_chain_points,storage_cap_lits,dist_index,district,cluster
Tamil Nadu,TN_Namakkal,0.028645592306826895,0.0032305685003846504,0.02885051494971533,0.009663723132969034,1e-05,0.01663800087249315,0.011000040321032445,0.16624963265823095,0.1839013900494239,0.16320680544860272,0.12116567592383545,0.13562040506143885,0.13562040506143885,0.10292032122823036,Namakkal,0
Tamil Nadu,TN_Perambalur,0.005901946448147479,0.0005315495547181621,0.006053265599643963,0.0019225300546448086,1e-05,0.0033684817689083177,0.007057870224589488,0.05428813641099624,0.06022947873851036,0.05331070627792621,0.03923334469247276,0.04282716614464761,0.04282716614464761,0.03663286445600386,Perambalur,4
Tamil Nadu,TN_Pudukkottai,0.029637176544770005,0.0015485711864185784,0.030098787143624732,0.014035220400728595,1e-05,0.020395202986515017,0.009039081164146168,0.1853714080835528,0.20502317382128046,0.1819758340780543,0.1351588047260767,0.15146845582021878,0.15146845582021878,0.10991766449097833,Pudukkottai,0
Tamil Nadu,TN_Ramanathapuram,0.016448321284951432,0.0008053630709451972,0.016636442895832316,0.011940544626593807,1e-05,0.014014346732385186,0.007106227433793425,0.12911662886728315,0.1428845252747597,0.12675880855774402,0.09399210582883487,0.10484472049160502,0.10484472049160502,0.0777465820707433,Ramanathapuram,0
Tamil Nadu,TN_Ranipet,0.04138444099955784,0.0014833774920788075,0.042226022870974926,0.01640311475409836,1e-05,0.0260544379089237,0.01187308888148654,0.1167960709138888,0.12927532031068442,0.11466553270785344,0.08497604165474036,0.09463349148808288,0.09463349148808288,0.07671915541075353,Ranipet,0
Tamil Nadu,TN_Salem,0.08127019748357574,0.005069030680766171,0.08210560583117595,0.04135707832422587,1e-05,0.05797497669472189,0.01454313031321469,0.3364982489275731,0.37195685981176096,0.3303147795675909,0.24575195323705445,0.2767217752132724,0.2767217752132724,0.19650691939445386,Salem,1
Tamil Nadu,TN_Sivaganga,0.016900944169289576,0.0012226027147197267,0.01703263363563834,0.011485180327868851,1e-05,0.01393235053734776,0.007190466075156598,0.12947380821447035,0.14327906316526698,0.1271093988792017,0.09425348619229587,0.10514074930160318,0.10514074930160318,0.0780635715444876,Sivaganga,0
Tamil Nadu,TN_Tenkasi,0.021453336185176173,0.0009487891984926916,0.02172993617402348,0.014217366120218582,1e-05,0.0174645336337614,0.01057843672482085,0.13589887421128424,0.1503761475983839,0.13341593919556907,0.09895528683875984,0.11046581822335072,0.11046581822335072,0.0860121564588028,Tenkasi,0
Tamil Nadu,TN_Tirupur,0.043260340468173175,0.007468158632469719,0.04283387715670472,0.01949959198542805,1e-05,0.029044086976182926,0.010606042082614682,0.2388512232008625,0.2640966157973236,0.23446908633669836,0.17429481195402294,0.1957923120363589,0.1957923120363589,0.13988531944729524,Tirupur,0
Tamil Nadu,TN_Tiruchirappalli,0.03632709975432289,0.00255255407925104,0.03677975701624415,0.015674531876138438,1e-05,0.02386231931449236,0.01349727767754778,0.2623375560149839,0.2900394601336715,0.2575221576746936,0.1914818812951416,0.21525769044901893,0.21525769044901893,0.1569548602429518,Tiruchirappalli,0
Tamil Nadu,TN_Theni,0.04392750136705311,0.001496416230946762,0.04479854904450994,0.01849779052823315,1e-05,0.02850546822482353,0.008887678806550564,0.12002975396307093,0.13284722473024446,0.11783956275363562,0.08734241937889815,0.09731355502618824,0.09731355502618824,0.0753675992306707,Theni,0
Tamil Nadu,TN_Tirunelveli,0.03959488000020932,0.002435205429439453,0.04008767833010405,0.01922637340619308,1e-05,0.027591048328351544,0.009497336386686248,0.1608361876254965,0.17792173528939412,0.15789322433265654,0.11720416963469694,0.13113376353624712,0.13113376353624712,0.09794739414417968,Tirunelveli,0
Tamil Nadu,TN_Thanjavur,0.04414727201609591,0.002435205429439453,0.044755130881243534,0.021047830601092898,1e-05,0.03048285260429469,0.015504530507562191,0.2322263690813945,0.25677884675553264,0.22796644346654,0.1694468083075093,0.19030165952007586,0.19030165952007586,0.14415077463133516,Thanjavur,0
Tamil Nadu,TN_Thoothukudi,0.0417297948766251,0.00200492704679697,0.04258422271792284,0.012760200364298726,1e-05,0.023075539945726573,0.008290318016778096,0.16791424329063687,0.18574010769252786,0.16484070836407902,0.12238382175322275,0.13700002767540592,0.13700002767540592,0.09969764219832747,Thoothukudi,0
Tamil Nadu,TN_Tirupattur,0.01929487445350581,0.0008184018098131513,0.01960515980917336,0.011303034608378872,1e-05,0.014767891986072403,0.013598707940450363,0.1072649965451123,0.1187473600427172,0.10531028175871274,0.07800129436796825,0.08673417528849765,0.08673417528849765,0.07267111400126779,Tirupattur,0
Tamil Nadu,TN_Tiruvallur,0.11015695624645157,0.006698873039260428,0.1111442161507943,0.060937743169398914,1e-05,0.08193116811121991,0.023856289819125003,0.3602801016731205,0.3982261334651058,0.35365791926640194,0.2631552811824132,0.2964320793595161,0.2964320793595161,0.2236526849981849,Tiruvallur,1
Tamil Nadu,TN_Tiruvarur,0.028164189932733136,0.0019266946135892452,0.028617142322158364,0.009845868852459016,1e-05,0.01665235480085135,0.011691741838375016,0.12239255826248532,0.1354571623744946,0.12015877948718084,0.08907149652580426,0.09927183775032247,0.09927183775032247,0.07970981437446803,Tiruvarur,0
Tamil Nadu,TN_Tiruvannamalai,0.04968863195267511,0.0016398423584942565,0.05053517386608486,0.025510400728597445,1e-05,0.03560304639730333,0.008737696646827466,0.2386327533399949,0.26385529546700515,0.23425464667395304,0.174134937840112,0.19561124509214053,0.19561124509214053,0.13595894914342166,Tiruvannamalai,1
Tamil Nadu,TN_Vellore,0.052234308637420894,0.00406504778793371,0.05251070029470668,0.030883699453551912,1e-05,0.04016452027750583,0.017012488914947024,0.15589849773948974,0.17246759644585302,0.15304662192401775,0.1135908163229057,0.1270414259680042,0.1270414259680042,0.103629198859351,Vellore,0
Tamil Nadu,TN_Viluppuram,0.03888062539082021,0.0016007261418903944,0.03979460572805575,0.010028014571949,1e-05,0.01974577114183276,0.012314523117111554,0.2022409208936034,0.2236571235453529,0.19853414845285086,0.14750374970798974,0.16544984035920535,0.16544984035920535,0.12383241303843645,Viluppuram,0
Tamil Nadu,TN_Virudhunagar,0.04239172314100401,0.0017180747917019807,0.04309167250109905,0.020774612021857927,1e-05,0.029676111625217588,0.012359525007257371,0.18775105498633046,0.2076517156912617,0.1843115827129365,0.1369002071258939,0.15344069762645046,0.15344069762645046,0.116212027706716,Virudhunagar,0
Tripura,TR_Dhalai,0.009062457686763002,0.0006749756822656566,0.009306914209420843,0.0016493114754098364,0.0011906139315230227,0.003866111154402353,0.0034452156420682325,0.01942934635653736,0.018791160324854443,0.02695605272435013,0.029877653377836832,0.034223857956373324,0.034223857956373324,0.019784586919333703,Dhalai,4
Tripura,TR_Gomati,0.010279045208249935,0.0007401693766054269,0.010484631888022315,0.004017205828779599,0.0011906139315230227,0.006425966100507429,0.00628309763610991,0.02251113290080233,0.02173831790474449,0.031205526072449894,0.034649160458752035,0.039938260262531125,0.039938260262531125,0.024502716176946243,Gomati,2
Tripura,TR_Khowai,0.004797860568432454,0.0005967432490579322,0.004867407015430038,0.002833258652094718,1e-05,0.0036869472422392134,0.007131031216202931,0.016781093065433857,0.01625859694051855,0.02330437808111297,0.025777382593647518,0.02931333462952777,0.02931333462952777,0.019318808959098228,Khowai,4
Tripura,TR_North Tripura,0.0071787092663961345,0.0009618279373606457,0.007285255982328455,0.0013760928961748635,0.008274297520661158,0.0031430193803399283,0.006306496768410982,0.0214160728111435,0.02069109591278696,0.02969554846733878,0.03295368710367548,0.03790774523112092,0.03790774523112092,0.023475954217179372,North Tripura,4
Tripura,TR_Sipahijala,0.007518830508962374,0.0005967432490579322,0.00768416035733863,0.0030154043715847,1e-05,0.004761545377913514,0.010156298330752295,0.02499022290876956,0.02410910796540164,0.03462394158081855,0.03848751699556503,0.044535112593223465,0.044535112593223465,0.02873414762249612,Sipahijala,4
Tripura,TR_South Tripura,0.01054852588505242,0.0010922153260401863,0.010742427232416649,0.002104675774134791,0.003551841794569068,0.004711817789675613,0.006191582389242153,0.02234725597026405,0.02158159999743071,0.030979556285546005,0.03439543103160623,0.039634391485007685,0.039634391485007685,0.0242966903960166,South Tripura,4
