state,District_Key,confirmed,active,recovered,deceased,migrated_other,covid_index,density,urbans,full_immunes,elderlies,hh_more_than_4,cold_chain_points,storage_cap_lits,cold_chain_points_access,dist_index,district
Madhya Pradesh,MP_Vidisha,0.008694196107365342,0.0019949669461358926,0.008539980787078495,0.005373406193078324,0.0,0.006835016255076091,0.004325288276797063,0.08022943934174509,0.9313518805945842,0.1049098203836946,0.14510554463695477,0.051829111393626004,0.948170888606374,0.948170888606374,0.11344222465416959,Vidisha
Maharashtra,MH_Ahmednagar,0.17663895931283669,0.029728919197319185,0.17435997633662775,0.09253187613843351,0.0011806375442739079,0.1278465263679745,0.005825851411836348,0.4105466652057258,0.5893856102021123,0.4105646876911368,0.41031150781914866,0.29074462001484713,0.7092553799851529,0.7092553799851529,0.24225673975280648,Ahmednagar
Maharashtra,MH_Akola,0.026652956890078464,0.006363031828198141,0.025476116818904646,0.03114754098360656,0.0059031877213695395,0.028812741401470596,0.007328153287040977,0.16412506756420814,0.8357122386035267,0.16415062436893899,0.16379160238042806,0.11490482509286928,0.8850951749071307,0.8850951749071307,0.16054030758638374,Akola
Maharashtra,MH_Amravati,0.050493316483913246,0.006102251835239201,0.05017340475764039,0.03424408014571949,0.0023612750885478157,0.04158241426971628,0.005157811723099958,0.2608325287667665,0.7390420478114788,0.2608551287491235,0.26053764420081743,0.18391265682530158,0.8160873431746984,0.8160873431746984,0.19345848694689488,Amravati
Maharashtra,MH_Aurangabad,0.12308972316193495,0.013065077647242905,0.1219070724175174,0.1040983606557377,0.01652892561983471,0.11319645928528867,0.008001462413657958,0.3339234705870373,0.6659792747526703,0.33394383582008513,0.3336577450296922,0.23606837833404498,0.7639316216659551,0.7639316216659551,0.2316132629806173,Aurangabad
Maharashtra,MH_Beed,0.04359394990698806,0.005033053864107546,0.04285187054615714,0.04681238615664845,0.008264462809917356,0.04517451512899185,0.005285177961483113,0.23352963375891572,0.7663344204657033,0.23355306852495775,0.2332238569355868,0.1644300485437786,0.8355699514562214,0.8355699514562214,0.18377122037923216,Beed
Maharashtra,MH_Bhandara,0.03204529459013262,0.009714054737720523,0.030602276242734094,0.023679417122040074,0.0023612750885478157,0.02754657687260623,0.00674024143097166,0.1080649694864945,0.8917507314933611,0.10809224032394023,0.10770913960414194,0.07490185358534955,0.9250981464146505,0.9250981464146505,0.12669562439058218,Bhandara
Maharashtra,MH_Buldhana,0.034271825100926454,0.0124261666644935,0.03246115353512328,0.019489981785063754,0.007083825265643447,0.02584486887097606,0.005856502454588963,0.23371749356641613,0.7661466330581197,0.2337409225886606,0.23341179168815707,0.16456410022732057,0.8354358997726794,0.8354358997726794,0.18656107361851781,Buldhana
Maharashtra,MH_Chandrapur,0.05928955100481673,0.01255655666097297,0.057972548317241156,0.033697632058287796,0.0011806375442739079,0.04469807014470985,0.004186736409670152,0.19810128200257804,0.8017491183715807,0.19812579998745175,0.19778137134011708,0.13914933383824044,0.8608506661617595,0.8608506661617595,0.16348453661885395,Chandrapur
Maharashtra,MH_Dhule,0.04033395341292329,0.003872582895440262,0.04018702747881965,0.031238615664845173,0.0035419126328217233,0.03549615287478463,0.005532042449970764,0.18494286473971414,0.8149024644681978,0.18496778504207284,0.18461770463877802,0.12975984275813732,0.8702401572418627,0.8702401572418627,0.16417653450428257,Dhule
Maharashtra,MH_Gadchiroli,0.02165830736586527,0.004954819866219864,0.021305176091310222,0.007012750455373406,0.007083825265643447,0.012324135054541916,0.0016120426702502257,0.09657675887038207,0.9032345146297283,0.09660438095888706,0.09621634586426814,0.0667041768472236,0.9332958231527764,0.9332958231527764,0.09709786345851362,Gadchiroli
Maharashtra,MH_Gondia,0.03515615801825703,0.006336953828902247,0.03483834551779909,0.01302367941712204,0.007083825265643447,0.021397722578991064,0.005321180595075277,0.11923715594882432,0.8805828507171757,0.11926408519762233,0.11888578311508913,0.0828740240248256,0.9171259759751744,0.9171259759751744,0.12923567277211512,Gondia
Maharashtra,MH_Hingoli,0.010753278965173503,0.0013560559633864892,0.01071093236943083,0.008652094717668488,0.0,0.009645640887581982,0.00569427838756587,0.10627075908621249,0.8935442504169223,0.10629808478148808,0.10591421341890493,0.07362155351485233,0.9263784464851477,0.9263784464851477,0.1225519526418275,Hingoli
Maharashtra,MH_Jalgaon,0.1452006624647771,0.007080176808835227,0.14528279358049617,0.13051001821493624,0.023612750885478158,0.13765951148794212,0.007856452132846563,0.38172632966324116,0.6181948385795101,0.38174523332795207,0.3814796746493093,0.27017920716193056,0.7298207928380694,0.7298207928380694,0.24516563324040275,Jalgaon
Maharashtra,MH_Jalna,0.032764796224055426,0.0034031789081141696,0.0324692946035571,0.0302367941712204,0.0011806375442739079,0.031475425326574116,0.005546586221073561,0.1767756211683744,0.8230665604383406,0.17680079118350833,0.17644720281518922,0.12393191838621828,0.8760680816137817,0.8760680816137817,0.16041438160907956,Jalna
Maharashtra,MH_Kolhapur,0.12816024740390727,0.010978837703571383,0.12623812082431032,0.15081967213114755,0.0035419126328217233,0.13902908506389608,0.011037483498032474,0.3500310245294189,0.6498779285541408,0.3500508972753796,0.3497717249435047,0.2475622936768205,0.7524377063231795,0.7524377063231795,0.24773237280004165,Kolhapur
Maharashtra,MH_Latur,0.0599305615514025,0.006363031828198141,0.05909330207163054,0.061384335154826955,0.004722550177095631,0.06065309288311914,0.00750613605472646,0.22173353927918685,0.7781259688092995,0.22175733470981096,0.22142305650445188,0.15601267419815293,0.8439873258018471,0.8439873258018471,0.1882344874974803,Latur
Maharashtra,MH_Mumbai City,0.7489724208482793,0.10119567626771674,0.7237735480404448,1.0,1.0,0.8654319273335594,0.9999999999999998,0.2841806899165777,0.715702884887243,0.2842025760308999,0.28389511990062477,0.20057327386407517,0.7994267261359248,0.7994267261359248,0.42800825199213066,Mumbai City
Maharashtra,MH_Mumbai suburban,0.0,0.0004694039873260924,0.0,0.0,0.0,0.0,0.5547012658329885,0.8437365478840523,0.15636267601520082,0.843741325625766,0.8436742079109822,0.5998572175366113,0.40014278246338875,0.40014278246338875,0.5347483342528947,Mumbai suburban
Maharashtra,MH_Nanded,0.05472660246095722,0.006428226826437876,0.053766329626433504,0.058469945355191254,0.0059031877213695395,0.056567317908554265,0.00697372942119928,0.3032289689053056,0.6966619469781856,0.30325027262012316,0.30295099803798986,0.2141656111553347,0.7858343888446653,0.7858343888446653,0.21716381416805974,Nanded
Maharashtra,MH_Nandurbar,0.020208838619708062,0.007145371807074962,0.019120656061568188,0.015027322404371584,0.0011806375442739079,0.01742655253790229,0.007123543654164083,0.14852827160591636,0.8513030236606867,0.1485543052813527,0.14818858421325218,0.10377537284925684,0.8962246271507431,0.8962246271507431,0.15164519417986386,Nandurbar
Maharashtra,MH_Nagpur,0.3168318904055111,0.05752806644674221,0.3081991413886492,0.28524590163934427,0.018890200708382526,0.3006243473952466,0.010298256585828159,0.4205038681369274,0.579432244710506,0.42052158618170854,0.4202726830916379,0.2978498110296628,0.7021501889703372,0.7021501889703372,0.2653979690136533,Nagpur
Maharashtra,MH_Nashik,0.2933630552917383,0.03310602010613745,0.2925140162061535,0.16666666666666666,0.0011806375442739079,0.22111952095783638,0.008603819377050603,0.5521849102185428,0.44780195162419845,0.5521986021266991,0.5520062582032487,0.3918138452553803,0.6081861547446197,0.6081861547446197,0.2854788352077705,Nashik
Maharashtra,MH_Osmanabad,0.04355732073289744,0.005033053864107546,0.04277860093025275,0.04845173041894353,0.0023612750885478157,0.04593939009087742,0.004792114035345879,0.14980665895267176,0.8500251289958879,0.14983265354152403,0.14946748156174938,0.10468759552387535,0.8953124044761247,0.8953124044761247,0.14395148481117137,Osmanabad
Maharashtra,MH_Palghar,0.12100447660834777,0.0037161148996648977,0.12233854904450993,0.08205828779599271,0.020070838252656435,0.09964647593433132,0.012253175466320876,0.27008442077890793,0.7297937214168089,0.27010673788545614,0.26979322717646353,0.19051455702246653,0.8094854429775334,0.8094854429775334,0.22267146597855905,Palghar
Maharashtra,MH_Parbhani,0.019523349790297975,0.0032075939133949646,0.018900847213855012,0.025136612021857924,0.012987012987012986,0.022152897531603884,0.006165681729918742,0.16569569132792727,0.8341422201477302,0.1657212001109706,0.16536285273111814,0.11602557977977677,0.8839744202202232,0.8839744202202232,0.15741598882781901,Parbhani
Maharashtra,MH_Pune,0.9584258874071515,0.22490970492743798,0.926442733010947,0.6989981785063752,0.04132231404958678,0.8184973729529956,0.013198575024032119,0.8522818627097739,0.14782065449681592,0.8522863791792163,0.8522229318172594,0.6059549233419466,0.39404507665805344,0.39404507665805344,0.3120911732107328,Pune
Maharashtra,MH_Raigad,0.17151872404888424,0.0178895075169833,0.17027858736180534,0.13342440801457195,0.008264462809917356,0.15127717679688865,0.00806295183617699,0.23800064290882458,0.7618651344128993,0.23802394097414337,0.23769664975650903,0.1676204398874706,0.8323795601125294,0.8323795601125294,0.19706343756253072,Raigad
Maharashtra,MH_Ratnagiri,0.028808845422268966,0.00606313483629536,0.02769862850133785,0.03397085610200364,0.0023612750885478157,0.03128356025622348,0.0042902570571705925,0.14549782247240578,0.8543323048793141,0.14552394880356578,0.1451569261078751,0.10161292621609612,0.8983870737839039,0.8983870737839039,0.13950605127686583,Ratnagiri
Maharashtra,MH_Sangli,0.13050713091528457,0.005020014864459599,0.12963837374016965,0.1600182149362477,0.0035419126328217233,0.1445113079503297,0.0071979398178483225,0.2547498326116338,0.7451223997360847,0.2547726185719067,0.25445252140586994,0.1795722091749004,0.8204277908250996,0.8204277908250996,0.20055198381165273,Sangli
Maharashtra,MH_Satara,0.14077899787812426,0.014825342599715751,0.1383031842432334,0.1576502732240437,0.011806375442739079,0.14897599632052594,0.00627072074610021,0.27133314129039116,0.7285454821538819,0.2713554202174164,0.27104244585435755,0.19140561024489358,0.8085943897551064,0.8085943897551064,0.20280417028523243,Satara
Maharashtra,MH_Sindhudurg,0.015392102226792147,0.0065194998239735055,0.01428486141187836,0.014025500910746813,0.0011806375442739079,0.014692921554278485,0.0035565619497422494,0.07641353147190084,0.9233899712548586,0.07644177004936292,0.07604507451797946,0.05231624249143729,0.9476837575085627,0.9476837575085627,0.09547688244409785,Sindhudurg
Maharashtra,MH_Solapur,0.1368073488588704,0.016689919549372174,0.13381474184671996,0.15664845173041894,0.01652892561983471,0.14639214249434748,0.006335628146877736,0.3899647555497002,0.6099595877274374,0.38998340732524267,0.3897213871855957,0.2760579253109068,0.7239420746890932,0.7239420746890932,0.23993225945462526,Solapur
Maharashtra,MH_Thane,0.6537862792346595,0.13866976125591646,0.6343086333317051,0.49918032786885247,0.06965761511216056,0.5712768586460636,0.057547396359036884,1.0,0.00015944679142421148,0.9999999999999999,1.0,0.711362595461485,0.28863740453851505,0.28863740453851505,0.1521090361061255,Thane
Maharashtra,MH_Wardha,0.023578722636044675,0.005919705840167943,0.02265930714080249,0.02185792349726776,0.004722550177095631,0.022702024481132958,0.004487000208986017,0.11686977867317874,0.8829493156214095,0.11689678030433492,0.11651746139444624,0.08118472755634781,0.9188152724436522,0.9188152724436522,0.12475846637253586,Wardha
Maharashtra,MH_Washim,0.017372693997263277,0.003311905910578541,0.017020260405642303,0.01347905282331512,0.0023612750885478157,0.015302531165542555,0.005072630618770277,0.10787539117329237,0.8919402367443459,0.10790266780707881,0.10751948566028667,0.07476657562256474,0.9252334243774353,0.9252334243774353,0.12153739809811709,Washim
Maharashtra,MH_Yavatmal,0.03458578945027459,0.006271758830662512,0.03359276204742444,0.035610200364298725,0.004722550177095631,0.035094257252173425,0.004462927765387665,0.25066901470368785,0.749201644924028,0.25069192543462,0.2503700754903826,0.17666024776033706,0.8233397522396629,0.8233397522396629,0.18582689057580537,Yavatmal
Manipur,MN_Bishnupur,0.0032259836895520513,0.01552944858070489,0.00015739398972054426,0.0018214936247723133,0.0,0.0024240686302451353,0.01060982811549457,0.013677488203561138,0.9852096463686623,0.01503742622879752,0.024971379231652775,0.021717634926976995,0.978282365073023,0.978282365073023,0.052777403556641934,Bishnupur
Manipur,MN_Chandel,0.0009078802435316803,0.004824429869740394,1.0854757911761672e-05,0.000819672131147541,0.0,0.0008626494850414976,0.000933272244173791,0.00804956474040663,0.9911929814165195,0.00887671227230007,0.014657031351613435,0.012023257837948493,0.9879767421620516,0.9879767421620516,0.027370742094393125,Chandel
Manipur,MN_Churachandpur,0.003639370082860424,0.01753745452648873,0.00015739398972054426,0.002185792349726776,0.0,0.002820444519032562,0.0012817186957436988,0.015483319336270632,0.983289774363012,0.017014213783780575,0.028280942809998093,0.02482826855129796,0.9751717314487021,0.9751717314487021,0.041916176453748566,Churachandpur
Manipur,MN_Imphal East,0.013874607871609511,0.06850690415031359,4.341903164704669e-05,0.006284153005464481,0.0,0.009337567068354372,0.0139644751012677,0.026080009565275734,0.9720238876725498,0.028614083222999995,0.0477015959362419,0.043081592649991195,0.9569184073500088,0.9569184073500088,0.07941424042288517,Imphal East
Manipur,MN_Imphal West,0.021697552909533787,0.10675029011774217,0.00014111185285290174,0.00819672131147541,0.0,0.013335996188528283,0.021731733742824638,0.02970335589871392,0.9681717217272734,0.03258044852128085,0.054342136593487966,0.049322986284866636,0.9506770137151334,0.9506770137151334,0.09105205945335207,Imphal West
Manipur,MN_Jiribam,0.0006881051989879882,0.003872582895440262,5.427378955880836e-06,0.0,0.0,0.0,0.004123455779725588,0.0021952624593798674,0.9974169914351604,0.0024681884172047313,0.003927796898312533,0.001938932015645634,0.9980610679843543,0.9980610679843543,0.014981423585631957,Jiribam
Manipur,MN_Kamjong,0.0006567087640531751,0.0035205299049456927,4.613272112498711e-05,0.0,0.0,0.0,0.00048115818586164886,0.002300302230872594,0.9973053182487167,0.0025831722101541527,0.004120304268305897,0.002119868227884938,0.9978801317721151,0.9978801317721151,0.011388893804934791,Kamjong
Manipur,MN_Pherzawl,9.680567438234054e-05,0.0007562619795809266,4.070534216910627e-05,0.0,0.0,0.0,0.0004344477146024017,0.002395761066589566,0.9972038310481334,0.0026876680486854934,0.0042952525678438035,0.0022843008034127577,0.9977156991965872,0.9977156991965872,0.011543222206484528,Pherzawl
Manipur,MN_Senapati,0.0012296937016135151,0.006310875829606353,5.698747903674878e-05,9.107468123861566e-05,0.0,0.00033465498934811096,0.0023612375075978873,0.020361300893611933,0.9781037411474,0.022353989503297093,0.037220865156886815,0.03323083353992828,0.9667691664600717,0.9667691664600717,0.053515122146683476,Senapati
Manipur,MN_Tamenglong,0.003450991473251545,0.017185401535994158,8.683806329409338e-05,0.0004553734061930783,0.0,0.0012535907394033451,0.0006809256179868858,0.007822601719133413,0.9914342774840019,0.008628262864286442,0.0142410741033241,0.01163230278536246,0.9883676972146376,0.9883676972146376,0.02572734825912891,Tamenglong
Manipur,MN_Thoubal,0.005878982441543762,0.02895961821809031,6.241485799262961e-05,0.0035519125683060107,0.0,0.004569642395523926,0.017925091655268913,0.02420214615322779,0.9740203409011616,0.026558444157056632,0.04426001812697231,0.03984687985454061,0.9601531201454594,0.9601531201454594,0.07888166093384744,Thoubal
Manipur,MN_Ukhrul,0.001391908615443383,0.007145371807074962,4.8846410602927526e-05,0.00018214936247723133,0.0,0.0005035228564122764,0.0008641921850593947,0.01033304057374156,0.9887653007499331,0.011376362725589277,0.018841978832664946,0.015956658131495566,0.9840433418685044,0.9840433418685044,0.031343349073336364,Ukhrul
Meghalaya,ML_East Garo Hills,0.0008843329173305704,0.0006128329834535095,0.0008846627698085763,9.107468123861566e-05,0.0,0.0002837962976409255,0.0026572011349228737,0.012384919831631397,0.986362803326921,0.013304023167255456,0.031743542086319396,0.042628510421034785,0.9573714895789652,0.9573714895789652,0.04767089814951832,East Garo Hills
Meghalaya,ML_East Khasi Hills,0.02122399001593369,0.005072170863051387,0.020762438195722138,0.009836065573770491,0.0,0.014448548630702461,0.006548603130292621,0.03271399304078518,0.9643974734111255,0.03504983464826275,0.08357622655161,0.11453884699511384,0.8854611530048861,0.8854611530048861,0.09326495343705066,East Khasi Hills
Meghalaya,ML_East Jaintia Hills,0.0013762103979759765,0.0005606769848617214,0.001408404839051077,0.0,0.0,0.0,0.0012506071185656616,0.0045501095237987866,0.9948282258018486,0.00492320294044529,0.011767262481578953,0.014914318021126596,0.9850856819788734,0.9850856819788734,0.024169641262368546,East Jaintia Hills
Meghalaya,ML_North Garo Hills,0.0003034988710365271,0.0005345989855658275,0.0002957921530955056,0.00018214936247723133,0.0,0.00023512151299245857,0.002312668810845492,0.0043850896696344685,0.9950065278573375,0.004746682810759066,0.011346514228896388,0.014330590807776888,0.9856694091922231,0.9856694091922231,0.02583250707808657,North Garo Hills
Meghalaya,ML_Ri Bhoi,0.003495469756075864,0.0009648859739480787,0.003516941563410782,0.00018214936247723133,0.0,0.0007979333227956217,0.0023640488390453823,0.0100070443461082,0.9889320704548824,0.010760432935595872,0.02568071430903658,0.03421721568388811,0.9657827843161119,0.9657827843161119,0.04154579752050962,Ri Bhoi
Meghalaya,ML_South Garo Hills,0.0005154248068465158,0.0005606769848617214,0.0005156010008086795,0.0,0.0,0.0,0.0016712360052460672,0.005358469977012365,0.9939548016244136,0.005787898238820669,0.013828325072802855,0.01777374361646505,0.982226256383535,0.982226256383535,0.027676026269098625,South Garo Hills
Meghalaya,ML_South West Garo Hills,0.0005101920676907137,0.0006128329834535095,0.0004938914849851561,0.00018214936247723133,0.0,0.00030484612490698314,0.004583555269962048,0.006559530316698706,0.9926570697338074,0.007072660778431836,0.016890647736027116,0.022022272429560792,0.9779777275704392,0.9779777275704392,0.03589567279942125,South West Garo Hills
Meghalaya,ML_South West Khasi Hills,0.00014913306594036246,0.0004954819866219863,0.000149252921286723,0.0,0.0,0.0,0.0017825398489342936,0.004057016872727398,0.9953610067431342,0.0043957465373643916,0.010510032723380802,0.013170093966447007,0.986829906033553,0.986829906033553,0.023797306046633895,South West Khasi Hills
Meghalaya,ML_West Jaintia Hills,0.0012480082886588226,0.0015907579570495353,0.001058338896396763,9.107468123861566e-05,0.0,0.00033713789029528036,0.003483386804360259,0.010487612989760649,0.9884128215596469,0.01127449253000197,0.02690601182329482,0.035917138378663754,0.9640828616213363,0.9640828616213363,0.04509619276906874,West Jaintia Hills
Meghalaya,ML_West Garo Hills,0.0044373628041202585,0.0008866519760603967,0.004472160259645809,0.0014571948998178506,0.0,0.002542853209842337,0.003777727810602571,0.025443003913101437,0.9722536935821375,0.027272128442754617,0.0650375120057796,0.08881906774011199,0.911180932259888,0.911180932259888,0.07505290225399604,West Garo Hills
Meghalaya,ML_West Khasi Hills,0.0004473991978210874,0.0005345989855658275,0.000447758763860169,9.107468123861566e-05,0.0,0.00020185821590405453,0.0015927758047431808,0.01511382879432972,0.9834142485620707,0.01622311048821351,0.03870139381634097,0.05228152115933522,0.9477184788406647,0.9477184788406647,0.0495801350972914,West Khasi Hills
Mizoram,MZ_Aizawl,0.007074663338644563,0.001343016963738542,0.0071370033269833,0.0006375227686703097,0.0,0.0021237370268145294,0.002458462189577618,0.041748584403803114,0.9714426310511545,0.022921656431269744,0.04068045718722187,0.06762780848076343,0.9323721915192366,0.9323721915192366,0.06668218809426711,Aizawl
Mizoram,MZ_Champhai,0.000245938740322703,0.0005215599859178804,0.00024423205301463764,0.0,0.0,0.0,0.0008488883780473935,0.012702291870598497,0.9912347458454226,0.006881762649910096,0.012095614909955412,0.019279584855233407,0.9807204151447666,0.9807204151447666,0.028896148540476556,Champhai
Mizoram,MZ_Kolasib,0.0007299671122344058,0.0005345989855658275,0.0007435509169556745,0.0,0.0,0.0,0.0012952228793545635,0.008291838041763373,0.9942400246904021,0.00444622941064263,0.007755228716974087,0.01193828276778696,0.988061717232213,0.988061717232213,0.023813784795017938,Kolasib
Mizoram,MZ_Lawngtlai,0.0008058418299935375,0.0008866519760603967,0.0007489782959115554,0.0,0.0,0.0,0.0010035047528693204,0.011876191647341406,0.9917976497145338,0.006425575003288632,0.011282638707914343,0.01790452198669431,0.9820954780133057,0.9820954780133057,0.028445161496558787,Lawngtlai
Mizoram,MZ_Lunglei,0.0009628240046676033,0.0008605739767645027,0.0009172270435438613,0.0,0.0,0.0,0.0007201397811126547,0.01569609742356806,0.9891947697242582,0.008534996811095437,0.015041858718613974,0.024262843224640077,0.9757371567753599,0.9757371567753599,0.03194972323931402,Lunglei
Mizoram,MZ_Mamit,0.00021454230538788986,0.0004694039873260924,0.0002225225371911143,0.0,0.0,0.0,0.000614854757549079,0.008573562606924105,0.9940480578523744,0.004601802866208846,0.00803247760343851,0.01240721980206165,0.9875927801979384,0.9875927801979384,0.021844330411436248,Mamit
Mizoram,MZ_Saiha,9.157293522653835e-05,0.0004694039873260924,9.497913172791463e-05,0.0,0.0,0.0,0.0008552257093585005,0.005510237895625942,0.9961354042587641,0.002910178954796847,0.005017819067709376,0.007308245190752953,0.9926917548092471,0.9926917548092471,0.017473341134132795,Saiha
Mizoram,MZ_Serchhip,0.00046048104571059286,0.0005606769848617214,0.00045861352177193064,0.0,0.0,0.0,0.000980146333121682,0.006397102240780448,0.9955310957775294,0.0033999216604620056,0.00589059404918395,0.008784451341194438,0.9912155486588056,0.9912155486588056,0.019542364677724404,Serchhip
Nagaland,NL_Dimapur,0.016645343254606773,0.0025165269320537725,0.016518227852223327,0.00418943533697632,0.08500590318772136,0.008350723874428494,0.008976126139629333,0.021555270598878476,0.9735156858128521,0.017707449299117963,0.03763617293418941,0.04876641080831571,0.9512335891916843,0.9512335891916843,0.06661829979550743,Dimapur
Nagaland,NL_Kiphire,0.00010203841353814274,0.0006519499823973505,6.512854747057003e-05,9.107468123861566e-05,0.0,9.640080905822521e-05,0.0012747573262879366,0.003908507544704773,0.9949486007626952,0.003183028387775458,0.006722065784845438,0.007517688878574123,0.9924823111214259,0.9924823111214259,0.018672329456605467,Kiphire
Nagaland,NL_Kohima,0.009646554633721341,0.004172479887343043,0.009104428198490102,0.001912568306010929,0.031877213695395513,0.004295310775096291,0.005670975611062298,0.015223154696200414,0.9812063711344612,0.012495710673310926,0.02654339014470459,0.03396530041233934,0.9660346995876606,0.9660346995876606,0.051196271552113884,Kohima
Nagaland,NL_Longleng,4.7094652402219724e-05,0.0004694039873260924,2.4423205301463763e-05,0.0,0.01062573789846517,0.0,0.0012347684458393086,0.002555575191335097,0.9965918077334947,0.0020694780496999018,0.004351959969434029,0.004355254484086255,0.9956447455159138,0.9956447455159138,0.014308953742487735,Longleng
Nagaland,NL_Mokokchung,0.0004290846107757797,0.0010040029728919197,0.00031478797944108853,9.107468123861566e-05,0.007083825265643447,0.00019768344430123533,0.0026043540067416265,0.010785028650325787,0.9865967069023241,0.008842847507982183,0.018768553269337095,0.023591328336359768,0.9764086716636402,0.9764086716636402,0.03758458033956989,Mokokchung
Nagaland,NL_Mon,0.0015776708554743608,0.0006389109827494035,0.001571226207727502,0.00018214936247723133,0.01062573789846517,0.0005360706488174511,0.0031690140972724565,0.014619472124361953,0.9819395751322253,0.01199884109199982,0.025485841649679507,0.03255421247155655,0.9674457875284435,0.9674457875284435,0.04603493500355348,Mon
Nagaland,NL_Peren,0.0013029520497947456,0.0007171449806370855,0.0012998572599334604,0.0,0.0,0.0,0.0015381090540070453,0.009060559370392945,0.9886911648659151,0.007423498384659513,0.01574757837825149,0.01956043872867573,0.9804395612713243,0.9804395612713243,0.03151710891560572,Peren
Nagaland,NL_Phek,0.00011773663100554931,0.00048244298697403936,0.0001194023370293784,0.0,0.0,0.0,0.0017487083293488582,0.009060559370392945,0.9886911648659151,0.007423498384659513,0.01574757837825149,0.01956043872867573,0.9804395612713243,0.9804395612713243,0.03210020728380797,Phek
Nagaland,NL_Tuensang,0.0006383941770078674,0.0005867549841576155,0.0006350033378380579,9.107468123861566e-05,0.0,0.00024112558175270392,0.002132735269795436,0.02357728110242995,0.9710598485005209,0.019371693985272526,0.04117838909995274,0.053492793133729497,0.9465072068662705,0.9465072068662705,0.057071458937474374,Tuensang
Nagaland,NL_Wokha,0.00010203841353814274,0.0004694039873260924,9.497913172791463e-05,9.107468123861566e-05,0.0035419126328217233,9.640080905822521e-05,0.002220563072894658,0.00923054169891998,0.9884847124542682,0.007563404773125063,0.016045358311117808,0.01995776677013335,0.9800422332298666,0.9800422332298666,0.033574686424990945,Wokha
Nagaland,NL_Zunheboto,0.0003715244800619556,0.0004694039873260924,0.0003772028374337181,0.0,0.0035419126328217233,0.0,0.002445364713572146,0.007774581007207091,0.9902530527204122,0.006365055486522849,0.01349476448885873,0.016554507060194935,0.9834454929398051,0.9834454929398051,0.030805530806528543,Zunheboto
Delhi,DL_Central Delhi,0.00048141200233380163,0.002868579922548342,0.0,0.0,0.0,0.0,0.5108681454545169,0.11319620492795696,0.9487864789942712,0.03584190086229294,0.055505626233709686,0.04621426063384134,0.9537857393661586,0.9537857393661586,0.17390955189980564,Central Delhi
Delhi,DL_East Delhi,9.942204396024164e-05,0.0009648859739480787,0.0,0.0,0.0,0.0,0.08518896129684338,0.33298254188712006,0.8493994110231728,0.10585700691519072,0.16440962909654297,0.1404391822281501,0.8595608177718499,0.8595608177718499,0.2434067645237569,East Delhi
Delhi,DL_New Delhi,9.680567438234054e-05,0.0009518469743001318,0.0,0.0,0.0,0.0,0.14155417187501432,0.027328229615487816,0.9876158549099662,0.008487810152062878,0.01295809412304737,0.009401675496746318,0.9905983245032537,0.9905983245032537,0.06294154633062468,New Delhi
Delhi,DL_North Delhi,0.00015698217467406575,0.0012517439662029129,0.0,0.0,0.0,0.0,0.330087007192639,0.17280392665067132,0.9218319522824562,0.05483052870753931,0.08504121787671337,0.07176877409198093,0.9282312259080191,0.9282312259080191,0.2070875139171864,North Delhi
Delhi,DL_North East Delhi,6.54092394475274e-05,0.0007953789785247676,0.0,0.0,0.0,0.0,0.945483625820854,0.4367844345355145,0.8024603432771579,0.13892412392901685,0.2158434068761356,0.18494024326522956,0.8150597567347704,0.8150597567347704,0.39490937067461207,North East Delhi
Delhi,DL_North West Delhi,8.372382649283507e-05,0.0008736129764124498,0.0,9.107468123861566e-05,0.0,8.732193773566937e-05,0.6169028458279777,0.7127132817480669,0.6776857122763411,0.2268239805257908,0.3525659911028223,0.3032341024464831,0.6967658975535169,0.6967658975535169,0.4695780117309411,North West Delhi
Delhi,DL_South Delhi,0.0001831458704530767,0.001382133962682383,0.0,0.0,0.0,0.0,0.2396614355388516,0.5324009863655188,0.7592226749699765,0.16938371986847697,0.2632213530137238,0.22593215488243942,0.7740678451175605,0.7740678451175605,0.3581148171105358,South Delhi
Delhi,DL_South West Delhi,0.00010988752227184602,0.0010170419725398668,0.0,0.0,0.0,0.0,0.1273025850547099,0.4467953054661422,0.7979334417263256,0.14211318563133732,0.22080378763306632,0.1892320183663561,0.8107679816336439,0.8107679816336439,0.2999601165463936,South West Delhi
Delhi,DL_West Delhi,0.0003191970885039337,0.0020601619443756276,0.0,0.0,0.0,0.0,0.4980311907805175,0.4956044929612169,0.7758619967843754,0.1576618338599048,0.24498871181096835,0.21015707644064321,0.7898429235593568,0.7898429235593568,0.38385035864162836,West Delhi
Odisha,OR_Angul,0.027542522546564835,0.0035335689045936395,0.02782888559627899,0.00336976320582878,0.0,0.009633887017872057,0.004456610805958148,0.04207512974235002,0.8963248244692937,0.11003780611566216,0.11062959263502253,0.08016032352911924,0.9198396764708807,0.9198396764708807,0.10605019966803864,Angul
Odisha,OR_Boudh (Bauda),0.007215947295851222,0.0005345989855658275,0.007440936548512626,0.0010018214936247723,0.0,0.002688696914463828,0.003095435429007145,0.01431646828922477,0.9642265064552362,0.037846630410819274,0.037770308318448326,0.026113733737939796,0.9738862662620602,0.9738862662620602,0.05515858240500167,Boudh (Bauda)
